4.4,0.53194,0.5293,0.53904,0.52872
4.5,0.53187,0.53252,0.5343,0.5367
4.6,0.52853,0.52876,0.53161,0.52754
4.7,0.53181,0.53244,0.5252,0.53693
4.8,0.52314,0.52889,0.52343,0.53107
4.9,0.52885,0.52972,0.5294,0.5324
5,0.52694,0.52422,0.52562,0.5219
5.1,0.52868,0.52875,0.53098,0.52576
5.2,0.52247,0.52415,0.51988,0.52487
5.3,0.53291,0.52122,0.52896,0.52372
5.4,0.51992,0.52115,0.52063,0.52249
5.5,0.49708,0.50644,0.49904,0.51124
5.6,0.48996,0.5005,0.48753,0.49569
5.7,0.49507,0.50084,0.49476,0.50341
5.8,0.49209,0.49726,0.49389,0.49452
5.9,0.49812,0.49582,0.49707,0.50354
6,0.4925,0.49573,0.49233,0.49307
6.1,0.49896,0.50039,0.49836,0.49133
6.2,0.49457,0.49418,0.48928,0.49075
6.3,0.49721,0.49884,0.49487,0.49444
6.4,0.48778,0.49583,0.49232,0.48939
6.5,0.49474,0.49719,0.49839,0.49216
6.6,0.49257,0.4935,0.48695,0.48903
6.7,0.4941,0.49657,0.49506,0.49343
6.8,0.48838,0.49507,0.48436,0.49387
6.9,0.49255,0.49853,0.4923,0.49757
7,0.48491,0.49618,0.48539,0.49446
7.1,0.49378,0.49509,0.49203,0.49689
7.2,0.49274,0.48649,0.49335,0.48681
7.3,0.49468,0.49313,0.49201,0.49787
7.4,0.48584,0.49335,0.48844,0.49165
7.5,0.49071,0.49516,0.49588,0.49506
7.6,0.48991,0.48864,0.4883,0.49083
7.7,0.496,0.49465,0.49253,0.49435
7.8,0.48752,0.49171,0.48676,0.49213
7.9,0.48991,0.49878,0.49423,0.49374
8,0.49383,0.48261,0.49121,0.48932
8.1,0.49664,0.48949,0.49489,0.49249
8.2,0.48878,0.49032,0.48685,0.48836
8.3,0.49406,0.49316,0.49056,0.49682
8.4,0.48894,0.49063,0.48954,0.4873
8.5,0.49416,0.4915,0.49567,0.49346
8.6,0.48996,0.48679,0.48864,0.49138
8.7,0.49695,0.49228,0.49588,0.49209
8.8,0.49322,0.48498,0.49175,0.48754
8.9,0.49428,0.49487,0.49647,0.48962
9,0.4845,0.49243,0.48412,0.49363
9.1,0.49891,0.48798,0.49702,0.48832
9.2,0.49018,0.4882,0.49022,0.48502
9.3,0.49037,0.49614,0.48787,0.49732
9.4,0.48856,0.49075,0.48359,0.48954
9.5,0.49423,0.49031,0.49508,0.49286
9.6,0.48932,0.48601,0.48905,0.49022
9.7,0.49315,0.49436,0.4941,0.49331
9.8,0.49145,0.48576,0.48908,0.4886
9.9,0.49721,0.48916,0.49833,0.48968
10,1,0.73836,0.84168,0.57796
10.1,1,0.98252,0.87179,0.87258
10.2,0.90234,0.82618,0.80924,0.7976
10.3,0.79449,0.74704,0.76914,0.74062
10.4,0.7287,0.70845,0.74549,0.74368
10.5,0.68409,0.67805,0.75239,0.75471
10.6,0.6622,0.66598,0.75202,0.75322
10.7,0.65331,0.66217,0.74727,0.74182
10.8,0.65889,0.66192,0.73389,0.73331
10.9,0.6067,0.60782,0.65831,0.666
11,0.55269,0.5545,0.58586,0.58742
11.1,0.51982,0.53587,0.52962,0.55165
11.2,0.51839,0.51404,0.5128,0.51433
11.3,0.51744,0.51508,0.5042,0.50417
11.4,0.52194,0.5243,0.50549,0.50389
11.5,0.53133,0.53995,0.51398,0.51275
11.6,0.55579,0.55008,0.52849,0.52465
11.7,0.56787,0.55918,0.55407,0.54231
11.8,0.58125,0.5831,0.56336,0.56287
11.9,0.59168,0.59877,0.5833,0.58629
12,0.61166,0.60204,0.60941,0.60159
12.1,0.60681,0.59413,0.60318,0.59312
12.2,0.59728,0.60231,0.59801,0.60096
12.3,0.60633,0.59268,0.60979,0.59714
12.4,0.60041,0.59007,0.60341,0.60738
12.5,0.59861,0.59765,0.60404,0.59922
12.6,0.58163,0.50074,0.58298,0.52577
12.7,0.5425,0.51659,0.54184,0.5253
12.8,0.54971,0.54937,0.54346,0.54621
12.9,0.56893,0.59131,0.55569,0.57152
13,0.58739,0.61625,0.57054,0.59163
13.1,0.60262,0.64063,0.59395,0.61226
13.2,0.63529,0.6534,0.61919,0.63933
13.3,0.65679,0.66584,0.64494,0.66506
13.4,0.65174,0.66993,0.65224,0.66503
13.5,0.64814,0.66223,0.65546,0.6693
13.6,0.65011,0.65782,0.66927,0.66937
13.7,0.6558,0.65956,0.66877,0.67165
13.8,0.65935,0.65994,0.67699,0.66708
13.9,0.66171,0.65782,0.67603,0.66986
14,0.66576,0.66058,0.66831,0.67021
14.1,0.66722,0.6561,0.67321,0.66811
14.2,0.66595,0.66356,0.6662,0.66609
14.3,0.66006,0.66572,0.6597,0.67407
14.4,0.66261,0.66435,0.65996,0.6713
14.5,0.66398,0.66489,0.65667,0.66705
14.6,0.64622,0.65587,0.6437,0.65242
14.7,0.62699,0.64108,0.63464,0.63885
14.8,0.61683,0.61973,0.6193,0.62866
14.9,0.96904,0.9125,1,0.94338
15,0.99674,0.93282,0.99446,0.95012
15.1,0.88094,0.89066,0.86507,0.89579
15.2,0.77552,0.77081,0.76163,0.77584
15.3,0.70165,0.71605,0.69651,0.70967
15.4,0.60535,0.6362,0.61049,0.62667
15.5,0.54697,0.57459,0.55823,0.57545
15.6,0.52164,0.52271,0.53288,0.53533
15.7,0.48508,0.50929,0.49732,0.51532
15.8,0.48705,0.47865,0.49448,0.48615
15.9,0.48008,0.47379,0.48657,0.47926
16,0.4828,0.47397,0.48917,0.47427
16.1,0.49895,0.47912,0.48647,0.47755
16.2,0.50608,0.49595,0.49646,0.4827
16.3,0.51692,0.51214,0.50237,0.50147
16.4,0.5359,0.52216,0.5181,0.51096
16.5,0.54523,0.53854,0.53536,0.52744
16.6,0.5627,0.55317,0.55096,0.53453
16.7,0.56801,0.56067,0.55841,0.54652
16.8,0.57224,0.55912,0.56485,0.55263
16.9,0.5692,0.5617,0.57272,0.5575
17,0.56829,0.5624,0.5706,0.56236
17.1,0.57171,0.55824,0.57181,0.55992
17.2,0.56273,0.55692,0.56746,0.56327
17.3,0.55805,0.55149,0.56675,0.55783
17.4,0.55517,0.548,0.55776,0.55228
17.5,0.54227,0.54527,0.55234,0.5509
17.6,0.53896,0.55179,0.54599,0.54954
17.7,0.54491,0.54616,0.54854,0.54554
17.8,0.54225,0.54795,0.5421,0.54386
17.9,0.53736,0.54457,0.53733,0.54313
18,0.5432,0.53229,0.53504,0.53293
18.1,0.52816,0.53622,0.52987,0.52753
18.2,0.52465,0.52189,0.52762,0.52173
18.3,0.52316,0.51154,0.5222,0.51251
18.4,0.51798,0.50201,0.51673,0.51103
18.5,0.50993,0.50147,0.51096,0.50292
18.6,0.5021,0.50072,0.50066,0.50305
18.7,0.49652,0.49635,0.49685,0.50019
18.8,0.49406,0.49626,0.49229,0.49678
18.9,0.49159,0.49358,0.49224,0.49264
19,0.49338,0.48935,0.48974,0.49378
19.1,0.49221,0.49274,0.48632,0.49387
19.2,0.4915,0.49515,0.49262,0.48855
19.3,0.49812,0.4926,0.49414,0.48628
19.4,0.495,0.49487,0.49409,0.49357
19.5,0.49359,0.50308,0.49071,0.49717
19.6,0.49916,0.50256,0.49594,0.49627
19.7,0.50319,0.50001,0.4988,0.4995
19.8,0.50571,0.50025,0.50329,0.49858
19.9,0.3035,0.30071,0.30009,0.29254
20,0.40034,0.3671,0.36536,0.39442
20.1,0.44231,0.43155,0.42272,0.45508
20.2,0.46909,0.47967,0.4662,0.48051
20.3,0.49621,0.50468,0.49615,0.50537
20.4,0.51525,0.51684,0.52492,0.51235
20.5,0.52578,0.52783,0.53045,0.53252
20.6,0.53174,0.53416,0.53859,0.53883
20.7,0.53981,0.53597,0.53954,0.54304
20.8,0.53873,0.54449,0.53974,0.54117
20.9,0.54301,0.53621,0.54413,0.53852
21,0.53799,0.53637,0.54362,0.53789
21.1,0.53325,0.53472,0.53856,0.53801
21.2,0.53339,0.52827,0.53945,0.53222
21.3,0.53127,0.52742,0.53307,0.52643
21.4,0.52215,0.52674,0.52181,0.53062
21.5,0.52358,0.52073,0.52212,0.51758
21.6,0.51868,0.51591,0.51421,0.52041
21.7,0.5142,0.51124,0.51819,0.51126
21.8,0.51085,0.50536,0.51413,0.51032
21.9,0.5095,0.50413,0.50713,0.50686
22,0.50586,0.50153,0.50637,0.50286
22.1,0.50327,0.50395,0.49835,0.50259
22.2,0.50541,0.49405,0.49858,0.50154
22.3,0.49424,0.50112,0.49839,0.49819
22.4,0.49613,0.49627,0.49712,0.49616
22.5,0.49086,0.50073,0.49293,0.49689
22.6,0.49532,0.49762,0.49408,0.49073
22.7,0.49522,0.4934,0.49549,0.49028
22.8,0.49352,0.49407,0.49037,0.49283
22.9,0.49587,0.49054,0.49037,0.49192
23,0.49143,0.49145,0.49514,0.48845
23.1,0.49378,0.49129,0.49133,0.48853
23.2,0.49298,0.48762,0.49736,0.48496
23.3,0.49081,0.48997,0.48838,0.49328
23.4,0.49422,0.48658,0.49254,0.48878
23.5,0.49445,0.48279,0.49098,0.49348
23.6,0.49454,0.4886,0.49115,0.48655
23.7,0.49,0.49247,0.49,0.48704
23.8,0.48948,0.48779,0.49067,0.48955
23.9,0.49338,0.48487,0.49038,0.48911
24,0.48675,0.4878,0.48626,0.49666
24.1,0.48425,0.49358,0.48504,0.49411
24.2,0.48957,0.48601,0.48832,0.49235
24.3,0.49119,0.48497,0.49279,0.48816
24.4,0.48563,0.49382,0.49065,0.48846
24.5,0.48956,0.49074,0.49033,0.48837
24.6,0.48941,0.49349,0.48579,0.4891
24.7,0.48595,0.49231,0.48658,0.49253
24.8,0.99419,0.98089,0.90976,0.97419
24.9,0.76134,0.87429,0.8095,0.76786
25,0.62502,0.70907,0.69352,0.61482
25.1,0.56826,0.62695,0.62595,0.5674
25.2,0.54682,0.56871,0.58714,0.5542
25.3,0.53116,0.53086,0.55906,0.55202
25.4,0.50576,0.50788,0.53793,0.53677
25.5,0.48633,0.4885,0.51594,0.51911
25.6,0.4713,0.47696,0.50001,0.50398
25.7,0.46396,0.46922,0.48532,0.48515
25.8,0.47063,0.46135,0.48097,0.46511
25.9,0.46833,0.46411,0.47185,0.46518
26,0.47059,0.47194,0.46937,0.46244
26.1,0.47666,0.47424,0.46705,0.47154
26.2,0.48247,0.48519,0.47129,0.47761
26.3,0.49574,0.49089,0.48162,0.48013
26.4,0.50862,0.49825,0.48677,0.48762
26.5,0.51421,0.51207,0.49149,0.49855
26.6,0.51779,0.51744,0.5033,0.50768
26.7,0.52533,0.52239,0.51179,0.51696
26.8,0.53169,0.52284,0.52435,0.52151
26.9,0.536,0.52922,0.52453,0.52779
27,0.53584,0.52939,0.53086,0.53437
27.1,0.53574,0.53189,0.53455,0.53329
27.2,0.53138,0.52913,0.54042,0.53286
27.3,0.53408,0.52771,0.53113,0.53468
27.4,0.53105,0.52263,0.53214,0.53321
27.5,0.52237,0.52366,0.53024,0.53205
27.6,0.52457,0.51641,0.52258,0.52718
27.7,0.51474,0.52003,0.51858,0.52149
27.8,0.51466,0.51022,0.51403,0.52064
27.9,0.50841,0.5105,0.5156,0.51016
28,0.5063,0.50506,0.50436,0.51028
28.1,0.50294,0.5025,0.50082,0.50536
28.2,0.50152,0.4982,0.50331,0.49763
28.3,0.50066,0.49467,0.50425,0.49177
28.4,0.50044,0.49576,0.4976,0.49123
28.5,0.4939,0.49662,0.49301,0.49761
28.6,0.50056,0.49399,0.49416,0.49125
28.7,0.49706,0.49778,0.49149,0.49314
28.8,0.49694,0.49693,0.49672,0.4906
28.9,0.49632,0.49484,0.49836,0.49453
29,0.49489,0.50152,0.49663,0.49578
29.1,0.49339,0.5033,0.49332,0.50193
29.2,0.49907,0.49741,0.50082,0.49704
29.3,0.50171,0.49917,0.5007,0.49626
29.4,0.49751,0.50344,0.49913,0.50076
29.5,0.49902,0.5027,0.50402,0.49862
29.6,0.50005,0.504,0.49729,0.50396
29.7,0.26734,0.2153,0.25315,0.18475
29.8,0.34592,0.30745,0.24922,0.36547
29.9,0.39957,0.35795,0.3268,0.40518
30,0.42442,0.40839,0.39071,0.42766
30.1,0.44026,0.43616,0.44051,0.43541
30.2,0.44758,0.45734,0.4635,0.45423
30.3,0.46121,0.46436,0.47639,0.46633
30.4,0.47369,0.47584,0.48942,0.48645
30.5,0.50782,0.50586,0.51975,0.51272
30.6,0.52906,0.52373,0.54186,0.53995
30.7,0.54114,0.53985,0.55633,0.55181
30.8,0.55062,0.55501,0.56343,0.55794
30.9,0.55652,0.55813,0.5677,0.56325
31,0.55969,0.56682,0.56496,0.56213
31.1,0.55915,0.56869,0.56498,0.55882
31.2,0.56587,0.55989,0.5609,0.5558
31.3,0.55198,0.56184,0.55475,0.55913
31.4,0.55434,0.55004,0.55113,0.55358
31.5,0.55273,0.54946,0.54702,0.53984
31.6,0.54859,0.54217,0.5428,0.53571
31.7,0.53431,0.54058,0.53409,0.5394
31.8,0.52952,0.53719,0.5239,0.53403
31.9,0.52488,0.52748,0.52373,0.52525
32,0.52204,0.52171,0.52324,0.5146
32.1,0.51782,0.51493,0.51795,0.51427
32.2,0.51142,0.5155,0.51051,0.50833
32.3,0.51279,0.5036,0.51086,0.50272
32.4,0.50088,0.50345,0.50389,0.50735
32.5,0.50557,0.4978,0.50193,0.49739
32.6,0.50487,0.4925,0.49975,0.4962
32.7,0.49512,0.50044,0.48944,0.49887
32.8,0.49276,0.49548,0.4946,0.49191
32.9,0.4942,0.48868,0.49422,0.4908
33,0.48806,0.49241,0.48918,0.49196
33.1,0.49339,0.48669,0.49498,0.48239
33.2,0.48913,0.486,0.48886,0.48806
33.3,0.48665,0.48981,0.48604,0.48879
33.4,0.48711,0.48758,0.48505,0.49038
33.5,0.48267,0.49172,0.47982,0.49627
33.6,0.48991,0.48784,0.49105,0.48271
33.7,0.48481,0.49054,0.48546,0.48973
33.8,0.4872,0.48841,0.48501,0.48939
33.9,0.48342,0.4907,0.48552,0.49124
34,0.49349,0.48357,0.48937,0.48516
34.1,0.48757,0.49017,0.4863,0.48878
34.2,0.48721,0.49336,0.48473,0.48905
34.3,0.48955,0.49295,0.48573,0.48697
34.4,0.49113,0.48703,0.49112,0.48643
34.5,0.48427,0.48936,0.49039,0.49084
34.6,0,0.67087,0,0.67087
34.7,0.42902,0.19859,0.50945,0.37185
34.8,0.42316,0.40136,0.57543,0.39711
34.9,0.47925,0.51261,0.56196,0.46518
35,0.55639,0.56519,0.54486,0.48684
35.1,0.60325,0.5977,0.52513,0.51473
35.2,0.61978,0.61502,0.52638,0.51739
35.3,0.61249,0.61185,0.52032,0.53264
35.4,0.59932,0.60336,0.52734,0.52718
35.5,0.57588,0.58723,0.53188,0.53795
35.6,0.5551,0.57392,0.53414,0.54748
35.7,0.54859,0.54947,0.55009,0.54716
35.8,0.53657,0.53882,0.55121,0.55694
35.9,0.53186,0.52946,0.55311,0.5619
36,0.52232,0.52242,0.56169,0.56855
36.1,0.52367,0.52448,0.56334,0.56341
36.2,0.52354,0.52636,0.56425,0.56241
36.3,0.52189,0.53388,0.5587,0.56426
36.4,0.5311,0.52995,0.5549,0.56391
36.5,0.53813,0.53383,0.55111,0.55643
36.6,0.53576,0.54083,0.54195,0.5575
36.7,0.53826,0.54626,0.53753,0.54923
36.8,0.54785,0.54204,0.53394,0.53902
36.9,0.54137,0.54568,0.52829,0.53913
37,0.54504,0.5402,0.52718,0.5311
37.1,0.5434,0.53573,0.52618,0.52431
37.2,0.53444,0.53401,0.51785,0.52641
37.3,0.52794,0.53252,0.5128,0.52069
37.4,0.52676,0.52413,0.51276,0.51204
37.5,0.51974,0.5207,0.50691,0.50912
37.6,0.51681,0.51205,0.50173,0.50882
37.7,0.51231,0.50548,0.49863,0.50521
37.8,0.50074,0.50815,0.4964,0.50095
37.9,0.49388,0.50406,0.4974,0.4991
38,0.49551,0.49586,0.50196,0.49263
38.1,0.49136,0.49136,0.49769,0.49706
38.2,0.48386,0.4998,0.48874,0.49889
38.3,0.48753,0.48723,0.495,0.49679
38.4,0.48655,0.48514,0.50221,0.49126
38.5,0.48518,0.48701,0.49928,0.49451
38.6,0.48619,0.49255,0.49181,0.49674
38.7,0.49112,0.48953,0.49828,0.48959
38.8,0.49068,0.48759,0.50144,0.49294
38.9,0.49534,0.49072,0.49867,0.4915
39,0.49479,0.4909,0.50018,0.49268
39.1,0.49539,0.49278,0.5004,0.49124
39.2,0.49774,0.4933,0.49638,0.4963
39.3,0.49874,0.49426,0.49745,0.49639
39.4,0.49951,0.49556,0.50208,0.49269
39.5,0.75227,0.28768,1,0.04246
39.6,0.44603,0.57787,0.40787,0.59901
39.7,0.46073,0.53164,0.40482,0.55565
39.8,0.49228,0.49229,0.45466,0.50028
39.9,0.5011,0.48945,0.48276,0.47939
40,0.49252,0.49448,0.49497,0.48381
40.1,0.49915,0.49315,0.49644,0.48164
40.2,0.4911,0.49353,0.49485,0.49169
40.3,0.49044,0.4895,0.49839,0.49415
40.4,0.49047,0.49061,0.49627,0.49681
40.5,0.49468,0.48401,0.50158,0.49699
40.6,0.48894,0.49169,0.5008,0.49916
40.7,0.49512,0.49026,0.50264,0.49642
40.8,0.49101,0.49554,0.49763,0.50284
40.9,0.49693,0.49533,0.50126,0.49589
41,0.49718,0.49622,0.50278,0.49509
41.1,0.503,0.4934,0.5007,0.4975
41.2,0.49924,0.49825,0.5017,0.4989
41.3,0.50138,0.50179,0.50017,0.49588
41.4,0.50316,0.5005,0.5043,0.49163
41.5,0.50645,0.49706,0.50254,0.49254
41.6,0.50344,0.49602,0.50359,0.49334
41.7,0.5017,0.49619,0.5029,0.49302
41.8,0.50147,0.49507,0.49975,0.49534
41.9,0.49889,0.4978,0.49969,0.49287
42,0.50018,0.49161,0.50084,0.49411
42.1,0.4915,0.50231,0.49092,0.49989
42.2,0.49616,0.49702,0.49301,0.4947
42.3,0.49352,0.49795,0.49137,0.49601
42.4,0.49559,0.49091,0.49913,0.49097
42.5,0.48756,0.49506,0.49266,0.49919
42.6,0.49162,0.49512,0.49371,0.49182
42.7,0.48882,0.49508,0.49236,0.49494
42.8,0.49571,0.49066,0.49247,0.49108
42.9,0.49359,0.48819,0.49318,0.4937
43,0.49732,0.48602,0.49522,0.48878
43.1,0.48697,0.4951,0.49314,0.49195
43.2,0.49031,0.49143,0.48877,0.49651
43.3,0.49414,0.48768,0.49101,0.49442
43.4,0.48854,0.49449,0.48865,0.49816
43.5,0.48602,0.49932,0.48661,0.49881
43.6,0.49038,0.49881,0.49004,0.49239
43.7,0.49396,0.49244,0.49364,0.491
43.8,0.49283,0.49065,0.49371,0.49328
43.9,0.49254,0.49165,0.49162,0.4936
44,0.49323,0.49076,0.49166,0.49295
44.1,0.49314,0.49361,0.49003,0.4923
44.2,0.48998,0.49352,0.48971,0.49605
44.3,0.49378,0.49247,0.48902,0.4944
44.4,0.49495,0.49059,0.49396,0.48921
44.5,0.79053,0.59677,0.71421,0.53807
44.6,0.67816,0.52591,0.6163,0.51724
44.7,0.57434,0.50897,0.54257,0.52974
44.8,0.51111,0.51241,0.51666,0.52391
44.9,0.48938,0.4942,0.51304,0.51441
45,0.47693,0.487,0.50518,0.5038
45.1,0.46947,0.47474,0.49387,0.50373
45.2,0.46508,0.47166,0.49197,0.49027
45.3,0.46709,0.4683,0.47639,0.49158
45.4,0.46733,0.4682,0.47856,0.48152
45.5,0.46852,0.47253,0.47187,0.47696
45.6,0.46832,0.47342,0.47275,0.47308
45.7,0.47173,0.4733,0.47202,0.47305
45.8,0.47427,0.47748,0.47176,0.47128
45.9,0.47895,0.47977,0.46881,0.47262
46,0.47915,0.48181,0.47134,0.47364
46.1,0.47805,0.48539,0.47316,0.47698
46.2,0.48536,0.4802,0.48384,0.47379
46.3,0.48592,0.48624,0.47882,0.4797
46.4,0.48733,0.48583,0.48471,0.48077
46.5,0.48866,0.48821,0.48497,0.48431
46.6,0.49133,0.48687,0.48539,0.48807
46.7,0.48752,0.48987,0.49,0.48808
46.8,0.49112,0.48838,0.49024,0.49034
46.9,0.4927,0.485,0.49462,0.48975
47,0.48301,0.49272,0.49493,0.49399
47.1,0.49094,0.48905,0.49261,0.49296
47.2,0.48599,0.49513,0.49023,0.49602
47.3,0.48663,0.4948,0.49576,0.49052
47.4,0.4872,0.49506,0.49069,0.49511
47.5,0.48942,0.49246,0.49527,0.49212
47.6,0.49352,0.48932,0.49688,0.48837
47.7,0.49083,0.4963,0.49076,0.49003
47.8,0.49314,0.49254,0.49205,0.49014
47.9,0.49549,0.48868,0.4904,0.4931
48,0.49719,0.48769,0.49634,0.48667
48.1,0.49179,0.49251,0.49314,0.49161
48.2,0.48676,0.49625,0.49253,0.49441
48.3,0.49452,0.48768,0.4948,0.49374
48.4,0.4955,0.48971,0.49224,0.49305
48.5,0.49115,0.49275,0.49499,0.49075
48.6,0.49605,0.49409,0.49323,0.48504
48.7,0.49545,0.48998,0.49444,0.4888
48.8,0.49631,0.49358,0.48524,0.49465
48.9,0.49231,0.49034,0.49267,0.49516
49,0.49444,0.49158,0.49397,0.49075
49.1,0.48846,0.4956,0.49264,0.49308
49.2,0.49624,0.49119,0.49459,0.48723
49.3,0.49432,0.49083,0.49243,0.49188
49.4,0.66538,0.98982,0.88953,0.8016
49.5,0.83127,1,0.90539,0.90733
49.6,0.98638,1,0.92244,0.90855
49.7,0.78359,0.65633,0.67579,0.74193
49.8,0.61934,0.55299,0.58812,0.61999
49.9,0.52691,0.52259,0.55497,0.55843
50,0.47956,0.48463,0.51633,0.51677
50.1,0.44498,0.45869,0.48748,0.48639
50.2,0.42867,0.43489,0.45812,0.4569
50.3,0.42235,0.41924,0.43943,0.43272
50.4,0.41677,0.41576,0.41843,0.42146
50.5,0.40556,0.42199,0.40879,0.41732
50.6,0.41141,0.42491,0.40439,0.41017
50.7,0.42378,0.42511,0.40421,0.40599
50.8,0.43089,0.43216,0.40849,0.40983
50.9,0.43298,0.44007,0.41719,0.41663
51,0.44463,0.44386,0.42872,0.42499
51.1,0.4548,0.44962,0.44131,0.43162
51.2,0.4618,0.46192,0.44753,0.44611
51.3,0.46611,0.47066,0.45901,0.45936
51.4,0.47038,0.47623,0.47484,0.47373
51.5,0.48255,0.48169,0.48564,0.47802
51.6,0.48663,0.48822,0.49471,0.48985
51.7,0.48814,0.4935,0.49844,0.50453
51.8,0.49584,0.49536,0.51074,0.5033
51.9,0.49449,0.50563,0.50986,0.51006
52,0.49702,0.50712,0.51261,0.51387
52.1,0.49912,0.50721,0.51736,0.51125
52.2,0.50792,0.50701,0.51093,0.51252
52.3,0.50666,0.50309,0.51591,0.51331
52.4,0.50778,0.50721,0.51625,0.50345
52.5,0.50461,0.50815,0.5106,0.50791
52.6,0.50861,0.50543,0.5076,0.50323
52.7,0.50366,0.50566,0.50258,0.5064
52.8,0.4992,0.50988,0.49998,0.50234
52.9,0.50305,0.50313,0.49629,0.50258
53,0.49912,0.50595,0.49404,0.50008
53.1,0.50426,0.49961,0.50235,0.48924
53.2,0.49793,0.49939,0.50012,0.49356
53.3,0.49829,0.50159,0.49177,0.49616
53.4,0.49839,0.49569,0.4915,0.50014
53.5,0.50006,0.49488,0.49214,0.49753
53.6,0.49746,0.49873,0.49263,0.49672
53.7,0.5036,0.49434,0.49253,0.49641
53.8,0.49809,0.49701,0.49716,0.49456
53.9,0.49872,0.49711,0.49247,0.49899
54,0.50076,0.49155,0.49768,0.49688
54.1,0.49668,0.50234,0.49505,0.49504
54.2,0.49376,0.5016,0.49086,0.50438
54.3,0.49906,0.4936,0.49982,0.49794
54.4,0.49239,0.094325,0,0.47082
54.5,0.2985,0.46095,0.3164,0.37756
54.6,0.33837,0.49733,0.42222,0.41849
54.7,0.40516,0.47399,0.48044,0.46136
54.8,0.44867,0.46933,0.51283,0.50432
54.9,0.47412,0.4678,0.5211,0.52297
55,0.47022,0.47797,0.52525,0.52914
55.1,0.48435,0.47689,0.51649,0.5193
55.2,0.48792,0.48609,0.50161,0.50678
55.3,0.49367,0.49338,0.49428,0.49304
55.4,0.50165,0.49472,0.48784,0.48368
55.5,0.50569,0.50587,0.47854,0.47732
55.6,0.51868,0.49973,0.48325,0.47136
55.7,0.518,0.51213,0.47866,0.47225
55.8,0.52485,0.52281,0.48984,0.49055
55.9,0.55627,0.55339,0.51933,0.52876
56,0.57578,0.57426,0.54807,0.55463
56.1,0.58903,0.58341,0.57054,0.56741
56.2,0.59217,0.58905,0.58258,0.58417
56.3,0.59672,0.58999,0.58751,0.59145
56.4,0.58797,0.59027,0.59703,0.59085
56.5,0.5894,0.58414,0.59357,0.59071
56.6,0.5748,0.58096,0.58677,0.59646
56.7,0.57378,0.57069,0.58262,0.58851
56.8,0.56317,0.56348,0.58487,0.57275
56.9,0.55449,0.56064,0.5678,0.5712
57,0.55218,0.54713,0.56434,0.55805
57.1,0.54395,0.5431,0.55056,0.55079
57.2,0.53998,0.53115,0.54137,0.54252
57.3,0.52878,0.52836,0.53389,0.53433
57.4,0.52554,0.5214,0.52884,0.52023
57.5,0.52018,0.51683,0.51491,0.51858
57.6,0.51046,0.51341,0.51356,0.51103
57.7,0.50652,0.51386,0.5041,0.50614
57.8,0.50667,0.50624,0.50236,0.49874
57.9,0.50248,0.50322,0.49714,0.49898
58,0.50121,0.5004,0.49343,0.49743
58.1,0.49582,0.50177,0.4933,0.49377
58.2,0.4995,0.49893,0.49267,0.48904
58.3,0.49366,0.50078,0.49103,0.48964
58.4,0.49608,0.49408,0.4898,0.49363
58.5,0.48729,0.49804,0.48896,0.49859
58.6,0.4928,0.49435,0.49433,0.49087
58.7,0.48461,0.49855,0.49261,0.49531
58.8,0.48839,0.49702,0.49184,0.49346
58.9,0.4882,0.49524,0.4929,0.4937
59,0.4906,0.4963,0.49161,0.49127
59.1,0.49366,0.48705,0.49631,0.49255
