10.2,0.49837,0.49995,0.18847,0.50511,0.48242,0.50713,0.50896,0.50101,0.50388,0.50101,0.50388
10.3,0.50019,0.49981,0.20786,0.49929,0.49505,0.50719,0.50889,0.50074,0.50328,0.50074,0.50328
10.4,0.50019,0.49981,0.20786,0.49929,0.49505,0.50719,0.50889,0.50074,0.50328,0.50074,0.50328
10.5,0.49866,0.5012,0.22246,0.49448,0.4985,0.50479,0.5091,0.50004,0.50316,0.50004,0.50316
10.6,0.49866,0.5012,0.22246,0.49448,0.4985,0.50479,0.5091,0.50004,0.50316,0.50004,0.50316
10.7,0.49674,0.50077,0.23084,0.49626,0.49875,0.50072,0.5091,0.49972,0.50303,0.49972,0.50303
10.8,0.49401,0.49938,0.24808,0.49787,0.49898,0.49932,0.5091,0.49961,0.50296,0.49961,0.50296
10.9,0.49401,0.49938,0.24808,0.49787,0.49898,0.49932,0.5091,0.49961,0.50296,0.49961,0.50296
11,0.49018,0.49919,0.29908,0.49948,0.49892,0.49761,0.50923,0.49984,0.50271,0.49984,0.50271
11.1,0.49018,0.49919,0.29908,0.49948,0.49892,0.49761,0.50923,0.49984,0.50271,0.49984,0.50271
11.2,0.48765,0.49861,0.31742,0.49917,0.49967,0.49727,0.50924,0.50006,0.50297,0.50006,0.50297
11.3,0.48444,0.4988,0.31885,0.49925,0.49945,0.49764,0.50932,0.50021,0.50279,0.50021,0.50279
11.4,0.48137,0.49785,0.31929,0.49944,0.49947,0.4977,0.50921,0.50027,0.50296,0.50027,0.50296
11.5,0.47697,0.49717,0.31545,0.49907,0.49982,0.49875,0.5091,0.50039,0.50284,0.50039,0.50284
11.6,0.47697,0.49717,0.31545,0.49907,0.49982,0.49875,0.5091,0.50039,0.50284,0.50039,0.50284
11.7,0.47218,0.49583,0.3077,0.49944,0.49984,0.49963,0.5091,0.50045,0.50271,0.50045,0.50271
11.8,0.47022,0.49612,0.3021,0.49935,0.49979,0.49995,0.50922,0.50044,0.50286,0.50044,0.50286
11.9,0.47022,0.49612,0.3021,0.49935,0.49979,0.49995,0.50922,0.50044,0.50286,0.50044,0.50286
12,0.46485,0.49521,0.29941,0.49912,0.50259,0.5002,0.5093,0.5003,0.50296,0.5003,0.50296
12.1,0.46059,0.49425,0.30262,0.49891,0.5062,0.50022,0.50916,0.50035,0.50299,0.50035,0.50299
12.2,0.45283,0.492,0.30487,0.49928,0.50831,0.5002,0.50902,0.50025,0.5034,0.50025,0.5034
12.3,0.44987,0.49282,0.30329,0.49948,0.50785,0.50022,0.50876,0.50033,0.50369,0.50033,0.50369
12.4,0.44987,0.49282,0.30329,0.49948,0.50785,0.50022,0.50876,0.50033,0.50369,0.50033,0.50369
12.5,0.43746,0.48999,0.31613,0.49922,0.51185,0.49993,0.50843,0.50016,0.50456,0.50016,0.50456
12.6,0.4321,0.48942,0.32508,0.49661,0.53454,0.49968,0.50791,0.50029,0.50566,0.50029,0.50566
12.7,0.42506,0.48832,0.30832,0.49424,0.54883,0.4996,0.50643,0.50022,0.50713,0.50022,0.50713
12.8,0.42511,0.49014,0.27973,0.49414,0.54959,0.49962,0.50427,0.49971,0.50861,0.49971,0.50861
12.9,0.42937,0.49152,0.25512,0.49578,0.54216,0.50031,0.50237,0.49951,0.50928,0.49951,0.50928
13,0.43861,0.49239,0.23515,0.49696,0.53259,0.50064,0.50079,0.49941,0.50969,0.49941,0.50969
13.1,0.44757,0.49253,0.22203,0.49773,0.52405,0.50118,0.49946,0.49944,0.50941,0.49944,0.50941
13.2,0.45499,0.49468,0.20867,0.49854,0.51839,0.50151,0.4984,0.49909,0.50952,0.49909,0.50952
13.3,0.46543,0.49545,0.20513,0.49924,0.51303,0.50167,0.49775,0.49932,0.5093,0.49932,0.5093
13.4,0.46543,0.49545,0.20513,0.49924,0.51303,0.50167,0.49775,0.49932,0.5093,0.49932,0.5093
13.5,0.47544,0.49622,0.21394,0.5004,0.50192,0.50143,0.49716,0.49938,0.50923,0.49938,0.50923
13.6,0.47544,0.49622,0.21394,0.5004,0.50192,0.50143,0.49716,0.49938,0.50923,0.49938,0.50923
13.7,0.48563,0.49861,0.22012,0.50051,0.50061,0.50093,0.49736,0.49934,0.50934,0.49934,0.50934
13.8,0.48664,0.49923,0.22232,0.50002,0.50053,0.50054,0.49706,0.49941,0.50925,0.49941,0.50925
13.9,0.48664,0.49923,0.22232,0.50002,0.50053,0.50054,0.49706,0.49941,0.50925,0.49941,0.50925
14,0.492,0.49899,0.22883,0.50011,0.50032,0.50029,0.49693,0.4992,0.5092,0.4992,0.5092
14.1,0.492,0.49899,0.22883,0.50011,0.50032,0.50029,0.49693,0.4992,0.5092,0.4992,0.5092
14.2,0.49631,0.49971,0.23094,0.49972,0.49994,0.49973,0.49702,0.49948,0.50912,0.49948,0.50912
14.3,0.49876,0.4988,0.2318,0.49938,0.50047,0.49983,0.49728,0.49936,0.50912,0.49936,0.50912
14.4,0.49876,0.4988,0.2318,0.49938,0.50047,0.49983,0.49728,0.49936,0.50912,0.49936,0.50912
14.5,0.49852,0.49947,0.23908,0.49862,0.50009,0.49984,0.49705,0.49925,0.50917,0.49925,0.50917
14.6,0.49852,0.49947,0.23908,0.49862,0.50009,0.49984,0.49705,0.49925,0.50917,0.49925,0.50917
14.7,0.49895,0.50034,0.24947,0.49864,0.49553,0.49997,0.49711,0.49904,0.50904,0.49904,0.50904
14.8,0.5,0.49966,0.22309,0.49964,0.49237,0.49979,0.49753,0.49903,0.50935,0.49903,0.50935
14.9,0.5,0.49966,0.22309,0.49964,0.49237,0.49979,0.49753,0.49903,0.50935,0.49903,0.50935
15,0.50249,0.49971,0.11817,0.50297,0.51392,0.49937,0.49759,0.49936,0.50934,0.49936,0.50934
15.1,0.50249,0.49971,0.11817,0.50297,0.51392,0.49937,0.49759,0.49936,0.50934,0.49936,0.50934
15.2,0.50541,0.50091,0.21657,0.4982,0.50339,0.49917,0.49697,0.49942,0.50895,0.49942,0.50895
15.3,0.50771,0.50206,0.24899,0.49869,0.49642,0.49956,0.4968,0.49946,0.50908,0.49946,0.50908
15.4,0.50771,0.50206,0.24899,0.49869,0.49642,0.49956,0.4968,0.49946,0.50908,0.49946,0.50908
15.5,0.51073,0.50134,0.29544,0.50035,0.47898,0.49918,0.49815,0.49932,0.50951,0.49932,0.50951
15.6,0.51073,0.50134,0.29544,0.50035,0.47898,0.49918,0.49815,0.49932,0.50951,0.49932,0.50951
15.7,0.51666,0.50081,0.31225,0.50212,0.47161,0.49896,0.50051,0.49956,0.50948,0.49956,0.50948
15.8,0.51896,0.50053,0.31507,0.50238,0.47046,0.49849,0.50191,0.49951,0.50936,0.49951,0.50936
15.9,0.51896,0.50053,0.31507,0.50238,0.47046,0.49849,0.50191,0.49951,0.50936,0.49951,0.50936
16,0.52059,0.50115,0.30837,0.50252,0.47324,0.49865,0.50475,0.49979,0.5084,0.49979,0.5084
16.1,0.52059,0.50115,0.30837,0.50252,0.47324,0.49865,0.50475,0.49979,0.5084,0.49979,0.5084
16.2,0.51595,0.50139,0.29726,0.50257,0.47927,0.49911,0.50643,0.5003,0.5071,0.5003,0.5071
16.3,0.51413,0.50101,0.28974,0.50189,0.48253,0.49918,0.50714,0.50033,0.50657,0.50033,0.50657
16.4,0.51226,0.50144,0.28361,0.50219,0.48571,0.49961,0.5075,0.50044,0.50607,0.50044,0.50607
16.5,0.51082,0.50201,0.277,0.50205,0.48865,0.49998,0.50798,0.50047,0.50551,0.50047,0.50551
16.6,0.51082,0.50201,0.277,0.50205,0.48865,0.49998,0.50798,0.50047,0.50551,0.50047,0.50551
16.7,0.50761,0.50129,0.2725,0.50105,0.49542,0.50069,0.50827,0.50043,0.50484,0.50043,0.50484
16.8,0.50637,0.50014,0.27226,0.50069,0.49841,0.50052,0.50841,0.50047,0.50478,0.50047,0.50478
16.9,0.50393,0.49952,0.27126,0.50046,0.50032,0.50053,0.50841,0.50047,0.50458,0.50047,0.50458
17,0.5034,0.50014,0.27265,0.50036,0.50217,0.50044,0.50838,0.50051,0.50471,0.50051,0.50471
17.1,0.5011,0.5001,0.27212,0.50039,0.50338,0.5006,0.5083,0.50052,0.5051,0.50052,0.5051
17.2,0.50172,0.49928,0.27667,0.50017,0.50427,0.50012,0.50822,0.50054,0.50498,0.50054,0.50498
17.3,0.5001,0.49923,0.27691,0.50007,0.50484,0.50012,0.5079,0.50041,0.50514,0.50041,0.50514
17.4,0.50124,0.49914,0.27978,0.5001,0.5061,0.50001,0.50797,0.50039,0.5056,0.50039,0.5056
17.5,0.50148,0.49952,0.28093,0.50025,0.50583,0.49994,0.50781,0.5002,0.50575,0.5002,0.50575
17.6,0.50148,0.49952,0.28093,0.50025,0.50583,0.49994,0.50781,0.5002,0.50575,0.5002,0.50575
17.7,0.49995,0.5001,0.28203,0.50047,0.50176,0.49952,0.50757,0.50045,0.50601,0.50045,0.50601
17.8,0.49904,0.49919,0.2828,0.50051,0.50184,0.49972,0.50744,0.50045,0.50608,0.50045,0.50608
17.9,0.49904,0.49919,0.2828,0.50051,0.50184,0.49972,0.50744,0.50045,0.50608,0.50045,0.50608
18,0.50062,0.50043,0.2885,0.50011,0.50343,0.49956,0.50726,0.50046,0.50603,0.50046,0.50603
18.1,0.50062,0.50043,0.2885,0.50011,0.50343,0.49956,0.50726,0.50046,0.50603,0.50046,0.50603
18.2,0.4989,0.49923,0.29247,0.4995,0.50588,0.4995,0.50697,0.50046,0.50673,0.50046,0.50673
18.3,0.49794,0.50077,0.29434,0.49958,0.50691,0.49958,0.50667,0.50061,0.50692,0.50061,0.50692
18.4,0.49794,0.50077,0.29434,0.49958,0.50691,0.49958,0.50667,0.50061,0.50692,0.50061,0.50692
18.5,0.49785,0.50005,0.29793,0.49923,0.50822,0.4999,0.50626,0.5007,0.50739,0.5007,0.50739
18.6,0.49785,0.50005,0.29793,0.49923,0.50822,0.4999,0.50626,0.5007,0.50739,0.5007,0.50739
18.7,0.49684,0.49986,0.30248,0.49858,0.50904,0.49966,0.50568,0.50053,0.50777,0.50053,0.50777
18.8,0.49823,0.50014,0.30353,0.49924,0.50929,0.49947,0.50525,0.5007,0.50827,0.5007,0.50827
18.9,0.49823,0.50014,0.30353,0.49924,0.50929,0.49947,0.50525,0.5007,0.50827,0.5007,0.50827
19,0.49703,0.49914,0.30492,0.49879,0.50843,0.49973,0.50468,0.50041,0.50841,0.50041,0.50841
19.1,0.49627,0.49828,0.30363,0.49877,0.50838,0.49996,0.50434,0.50024,0.50854,0.50024,0.50854
19.2,0.49794,0.50048,0.30262,0.49888,0.5077,0.49972,0.50384,0.50025,0.50871,0.50025,0.50871
19.3,0.49876,0.49962,0.30267,0.49881,0.50707,0.49978,0.50339,0.50029,0.50889,0.50029,0.50889
19.4,0.49876,0.49962,0.30267,0.49881,0.50707,0.49978,0.50339,0.50029,0.50889,0.50029,0.50889
19.5,0.49761,0.5001,0.30233,0.49891,0.50552,0.49975,0.50294,0.49992,0.50917,0.49992,0.50917
19.6,0.49847,0.49856,0.29994,0.49898,0.50481,0.49989,0.50254,0.50004,0.50939,0.50004,0.50939
19.7,0.49765,0.49938,0.30008,0.49897,0.50392,0.50005,0.50236,0.49992,0.50937,0.49992,0.50937
19.8,0.49981,0.4989,0.39533,0.51582,0.50268,0.50014,0.50233,0.50019,0.50928,0.50019,0.50928
19.9,0.49775,0.4988,0.36176,0.51355,0.50504,0.5004,0.50224,0.5009,0.50929,0.5009,0.50929
20,0.49871,0.49923,0.33317,0.50181,0.50363,0.50039,0.50189,0.50116,0.50919,0.50116,0.50919
20.1,0.49899,0.49971,0.3168,0.4959,0.50136,0.50043,0.50176,0.50111,0.50926,0.50111,0.50926
20.2,0.49933,0.49928,0.30425,0.49417,0.50007,0.50051,0.50168,0.50068,0.50946,0.50068,0.50946
20.3,0.49899,0.49938,0.29563,0.49532,0.499,0.50021,0.50191,0.50066,0.50919,0.50066,0.50919
20.4,0.49899,0.49938,0.29563,0.49532,0.499,0.50021,0.50191,0.50066,0.50919,0.50066,0.50919
20.5,0.49938,0.49971,0.28605,0.49681,0.49778,0.4999,0.5021,0.50028,0.50931,0.50028,0.50931
20.6,0.49938,0.49971,0.28605,0.49681,0.49778,0.4999,0.5021,0.50028,0.50931,0.50028,0.50931
20.7,0.49976,0.49928,0.28309,0.49736,0.49688,0.50017,0.50229,0.50015,0.50949,0.50015,0.50949
20.8,0.49837,0.49962,0.28227,0.49814,0.49663,0.49979,0.50239,0.49988,0.50928,0.49988,0.50928
20.9,0.49837,0.49962,0.28227,0.49814,0.49663,0.49979,0.50239,0.49988,0.50928,0.49988,0.50928
21,0.49914,0.50014,0.28457,0.49836,0.49628,0.49977,0.50284,0.49975,0.50911,0.49975,0.50911
21.1,0.49914,0.50014,0.28457,0.49836,0.49628,0.49977,0.50284,0.49975,0.50911,0.49975,0.50911
21.2,0.49986,0.50077,0.28835,0.49889,0.49583,0.49985,0.50322,0.49961,0.50902,0.49961,0.50902
21.3,0.50034,0.50077,0.28792,0.49897,0.49581,0.49975,0.50337,0.49962,0.50905,0.49962,0.50905
21.4,0.50034,0.50077,0.28792,0.49897,0.49581,0.49975,0.50337,0.49962,0.50905,0.49962,0.50905
21.5,0.50077,0.49952,0.29328,0.49957,0.49585,0.4996,0.50373,0.4994,0.5089,0.4994,0.5089
21.6,0.50077,0.49952,0.29328,0.49957,0.49585,0.4996,0.50373,0.4994,0.5089,0.4994,0.5089
21.7,0.50053,0.50029,0.29482,0.50026,0.49625,0.49965,0.50406,0.49966,0.50865,0.49966,0.50865
21.8,0.50129,0.50014,0.29649,0.5,0.49661,0.49979,0.50406,0.49948,0.50857,0.49948,0.50857
21.9,0.50129,0.50014,0.29649,0.5,0.49661,0.49979,0.50406,0.49948,0.50857,0.49948,0.50857
22,0.50053,0.49952,0.29941,0.50023,0.49671,0.49987,0.50453,0.49944,0.50854,0.49944,0.50854
22.1,0.50053,0.49952,0.29941,0.50023,0.49671,0.49987,0.50453,0.49944,0.50854,0.49944,0.50854
22.2,0.50081,0.49947,0.30128,0.50084,0.49708,0.49989,0.50463,0.49956,0.50825,0.49956,0.50825
22.3,0.49899,0.49923,0.30066,0.50056,0.49762,0.49979,0.50469,0.49939,0.50853,0.49939,0.50853
22.4,0.49899,0.49923,0.30066,0.50056,0.49762,0.49979,0.50469,0.49939,0.50853,0.49939,0.50853
22.5,0.50014,0.50019,0.30272,0.5015,0.49852,0.50003,0.50497,0.49972,0.50813,0.49972,0.50813
22.6,0.5001,0.49986,0.30214,0.50091,0.49884,0.50003,0.50499,0.49968,0.50816,0.49968,0.50816
22.7,0.50139,0.50005,0.30339,0.50108,0.49895,0.50004,0.50504,0.49975,0.50826,0.49975,0.50826
22.8,0.50005,0.49966,0.30358,0.50098,0.49915,0.50001,0.50517,0.49989,0.5082,0.49989,0.5082
22.9,0.50163,0.49947,0.30272,0.50099,0.49975,0.49999,0.50511,0.49994,0.50815,0.49994,0.50815
23,0.49981,0.50019,0.30315,0.50117,0.50036,0.4998,0.50507,0.49986,0.50799,0.49986,0.50799
23.1,0.49981,0.50019,0.30315,0.50117,0.50036,0.4998,0.50507,0.49986,0.50799,0.49986,0.50799
23.2,0.49976,0.49995,0.30411,0.50091,0.50063,0.49997,0.50513,0.49988,0.50814,0.49988,0.50814
23.3,0.49909,0.49976,0.3031,0.50086,0.50098,0.50028,0.50496,0.49998,0.50823,0.49998,0.50823
23.4,0.49909,0.49976,0.3031,0.50086,0.50098,0.50028,0.50496,0.49998,0.50823,0.49998,0.50823
23.5,0.49962,0.49986,0.30387,0.50081,0.50146,0.50017,0.5049,0.5,0.5081,0.5,0.5081
23.6,0.50029,0.49952,0.30358,0.50082,0.50128,0.49997,0.50501,0.50026,0.5084,0.50026,0.5084
23.7,0.49943,0.50062,0.3031,0.50065,0.50129,0.50025,0.50487,0.50003,0.5084,0.50003,0.5084
