0.060513,0.49354,0.51867,0.51071,0.70946
0.060556,0.51069,0.51237,0.49942,0.71252
0.060617,0.47944,0.5049,0.49251,0.71093
0.060664,0.46739,0.50044,0.49723,0.7181
0.060741,0.45673,0.50202,0.50035,0.7117
0.060787,0.51952,0.50863,0.5019,0.71074
0.060796,0.49118,0.49679,0.50092,0.5
0.060808,0.47658,0.515,0.50236,0.5
0.060817,0.52758,0.48339,0.5052,0.71341
0.060823,0.52792,0.50991,0.50328,0.71319
0.060829,0.5275,0.50758,0.50156,0.69069
0.060912,0.4536,0.50636,0.5057,0.70992
0.060959,0.47059,0.49235,0.50101,0.71534
0.06098,0.52642,0.52342,0.51203,0.71393
0.061108,0.53036,0.49816,0.50292,0.71141
0.061193,0.57173,0.50016,0.50956,0.71411
0.061397,0.55731,0.50318,0.51194,0.71233
0.061398,0.49057,0.49391,0.50253,0.70884
0.061643,0.55297,0.51592,0.5053,0.7163
0.061673,0.44036,0.4947,0.50148,0.71692
0.062193,0.55879,0.50423,0.50505,0.69775
0.062334,0.46089,0.48502,0.4984,0.71131
0.062589,0.5354,0.51372,0.50592,0.71447
0.062926,0.46704,0.5056,0.49731,0.71129
0.063026,0.50864,0.50928,0.50423,0.71589
0.063192,0.50277,0.49126,0.49008,0.71429
0.063417,0.5488,0.50513,0.50799,0.71351
0.063491,0.52948,0.53763,0.51526,0.7118
0.063553,0.47169,0.4757,0.49914,0.53654
0.063587,0.50199,0.49205,0.50157,0.71175
0.06441,0.55048,0.54302,0.51271,0.57
0.064502,0.52288,0.48039,0.50132,0.71239
0.065463,0.52288,0.48039,0.50132,0.71239
0.080132,0.52288,0.48039,0.50132,0.71239
0.080565,0.52288,0.48039,0.50132,0.71239
0.087981,0.49087,0.49537,0.50028,0.5
0.088112,0.49139,0.49517,0.5004,0.5
0.088659,0.4921,0.49565,0.50027,0.5
0.088796,0.49115,0.49512,0.50033,0.5
0.089033,0.49123,0.49522,0.50028,0.5
0.089474,0.49076,0.49562,0.5001,0.5
0.089858,0.49178,0.49295,0.50027,0.5
0.090233,0.49206,0.49567,0.50032,0.5
0.090824,0.49115,0.49564,0.50029,0.5
0.090842,0.49176,0.49585,0.50045,0.5
0.090901,0.49212,0.49575,0.50035,0.5
0.091038,0.4913,0.49535,0.50011,0.5
0.092124,0.49175,0.49664,0.50014,0.5
0.092643,0.49133,0.49512,0.49993,0.5
0.093041,0.49183,0.49665,0.50015,0.5
0.093959,0.4915,0.49728,0.50051,0.5
0.094348,0.4922,0.49646,0.50067,0.5
0.094503,0.49157,0.49573,0.50058,0.5
0.094743,0.49183,0.49586,0.50049,0.5
0.095011,0.49187,0.49647,0.5006,0.5
0.10013,0.49187,0.49647,0.5006,0.5
0.10071,0.49187,0.49647,0.5006,0.5
0.11925,0.49075,0.49832,0.50049,0.5
0.11984,0.48997,0.49656,0.50081,0.5
0.12013,0.48997,0.49656,0.50081,0.5
0.12013,0.49064,0.49926,0.50055,0.5
0.12056,0.4903,0.49961,0.50065,0.5
0.1207,0.49082,0.49565,0.50062,0.5
0.12076,0.49126,0.49652,0.5004,0.5
0.12085,0.49126,0.49652,0.5004,0.5
0.12089,0.49088,0.4983,0.50058,0.5
0.12095,0.47874,0.50798,0.49981,0.7149
0.12099,0.48683,0.52369,0.50393,0.71315
0.12108,0.52585,0.49285,0.49847,0.71818
0.12111,0.48999,0.49927,0.50062,0.5
0.12115,0.54067,0.50041,0.50501,0.70987
0.12144,0.47439,0.51028,0.50218,0.5
0.12145,0.49065,0.49583,0.5006,0.5
0.12146,0.48043,0.5097,0.5048,0.70903
0.12148,0.5062,0.50521,0.51339,0.7173
0.12148,0.48989,0.49895,0.50113,0.5
0.12149,0.54555,0.48601,0.50435,0.7114
0.12151,0.45012,0.48263,0.49528,0.71299
0.12155,0.5205,0.50098,0.50424,0.71169
0.12157,0.55453,0.49936,0.50841,0.71617
0.12159,0.49101,0.49577,0.50068,0.5
0.12169,0.53974,0.50782,0.50763,0.71471
0.12171,0.47086,0.50438,0.51129,0.71369
0.12175,0.56624,0.51945,0.51167,0.71052
0.12181,0.58686,0.48729,0.51047,0.71347
0.12183,0.53931,0.48464,0.51088,0.71791
0.12187,0.49581,0.52658,0.49699,0.71638
0.12187,0.49567,0.52228,0.50795,0.71325
0.12191,0.49428,0.50192,0.51229,0.71042
0.12197,0.52169,0.5167,0.5062,0.7163
0.12207,0.48984,0.49815,0.50113,0.5
0.1221,0.49443,0.51557,0.49436,0.57
0.12219,0.52576,0.50617,0.50577,0.71097
0.12223,0.48778,0.49825,0.50342,0.71133
0.12226,0.55901,0.51149,0.51225,0.71464
0.12236,0.49095,0.49539,0.50077,0.5
0.12244,0.5485,0.48486,0.50647,0.7092
0.12252,0.49099,0.49811,0.50044,0.5
0.12263,0.49016,0.49894,0.5008,0.5
0.12265,0.43448,0.50391,0.49504,0.7104
0.12268,0.44406,0.48859,0.49904,0.70899
0.12273,0.51091,0.51765,0.51004,0.71585
0.12276,0.48144,0.49151,0.50125,0.71103
0.12283,0.47815,0.49182,0.50584,0.69743
0.12285,0.46815,0.48849,0.49844,0.68399
0.12286,0.47416,0.50623,0.50353,0.7169
0.12287,0.44266,0.50138,0.49074,0.71069
0.12287,0.49006,0.4979,0.5011,0.5
0.12287,0.47821,0.51194,0.51182,0.71412
0.12293,0.55423,0.5177,0.50768,0.71109
0.12295,0.51593,0.50252,0.50704,0.71221
0.12298,0.47697,0.52199,0.51554,0.71783
0.12304,0.48778,0.51051,0.50386,0.71379
0.12308,0.44967,0.51137,0.50032,0.71275
0.12308,0.49043,0.49833,0.50112,0.5
0.1231,0.47665,0.51349,0.51185,0.71695
0.12311,0.51189,0.5006,0.5072,0.71031
0.12314,0.45915,0.48774,0.50191,0.72077
0.12314,0.48358,0.53391,0.50845,0.71264
0.12322,0.50097,0.50636,0.51362,0.71644
0.12329,0.47756,0.49349,0.50493,0.70904
0.12329,0.48347,0.51596,0.51009,0.71225
0.1233,0.48141,0.48856,0.50519,0.70884
0.1233,0.49427,0.50505,0.49759,0.52272
0.12332,0.53226,0.50966,0.50576,0.71482
0.12335,0.47751,0.49886,0.49585,0.70988
0.12337,0.58164,0.51959,0.50957,0.71142
0.12344,0.50642,0.51258,0.50688,0.70947
0.12349,0.50416,0.49146,0.48898,0.71463
0.1235,0.51428,0.50467,0.51268,0.71496
0.1235,0.49045,0.49936,0.50065,0.5
0.12359,0.55816,0.52634,0.51505,0.71204
0.1236,0.4902,0.49851,0.50106,0.5
0.12363,0.4924,0.50625,0.50152,0.71429
0.12373,0.49769,0.52639,0.51518,0.71877
0.12377,0.49718,0.49945,0.5125,0.71375
0.12385,0.49006,0.49575,0.50054,0.5
0.1239,0.49414,0.51018,0.51297,0.71375
0.12396,0.55982,0.50083,0.51369,0.71251
0.124,0.53783,0.48585,0.50214,0.71087
0.12403,0.51535,0.51974,0.51605,0.71765
0.12408,0.51895,0.51041,0.51004,0.77407
0.12413,0.62195,0.51724,0.51705,0.71563
0.12416,0.49111,0.49803,0.50063,0.5
0.12422,0.49222,0.49901,0.50017,0.5
0.12423,0.53248,0.51942,0.50577,0.70764
0.12424,0.5051,0.50776,0.50566,0.7119
0.12424,0.48284,0.52586,0.5038,0.71354
0.12449,0.49021,0.4982,0.50109,0.5
0.12449,0.46711,0.50099,0.50885,0.71567
0.12455,0.51698,0.49409,0.50578,0.71075
0.12465,0.48017,0.51124,0.49795,0.71295
0.12465,0.47959,0.51749,0.51136,0.71206
0.12467,0.53714,0.50751,0.50721,0.70879
0.12474,0.46331,0.46858,0.50117,0.71687
0.1248,0.49984,0.51149,0.51086,0.71501
0.12489,0.4767,0.51459,0.50805,0.70762
0.1249,0.5114,0.50274,0.50799,0.71482
0.12492,0.54866,0.48409,0.50385,0.71263
0.12492,0.41699,0.48104,0.48978,0.53654
0.12492,0.47975,0.48306,0.49859,0.71182
0.12494,0.49118,0.4966,0.5006,0.5
0.12496,0.46006,0.51996,0.49741,0.71137
0.12497,0.4471,0.50162,0.50425,0.71367
0.12507,0.47164,0.48136,0.50512,0.71525
0.12509,0.48239,0.50103,0.5025,0.71418
0.12509,0.45066,0.49681,0.49822,0.71046
0.12512,0.55754,0.49876,0.50266,0.71512
0.12513,0.53346,0.50268,0.51077,0.69775
0.12513,0.4723,0.52005,0.49755,0.7116
0.12526,0.55412,0.50662,0.51727,0.71573
0.12538,0.47361,0.51238,0.50401,0.5
0.1255,0.48997,0.49585,0.50076,0.5
0.12551,0.39269,0.52865,0.47835,0.63149
0.12554,0.50525,0.51579,0.5143,0.71529
0.12559,0.50441,0.51806,0.5081,0.70965
0.12561,0.49083,0.49545,0.50041,0.5
0.12568,0.43686,0.48386,0.49348,0.713
0.12568,0.53942,0.51378,0.50721,0.71115
0.12575,0.42238,0.48984,0.49636,0.71656
0.12588,0.48558,0.52494,0.50723,0.71457
0.12599,0.49647,0.51641,0.5105,0.71072
0.12608,0.51516,0.4997,0.50218,0.71033
0.12619,0.50655,0.51237,0.50154,0.69936
0.12619,0.41979,0.51238,0.49945,0.71312
0.12626,0.54053,0.51525,0.50718,0.69101
0.12634,0.49333,0.51618,0.507,0.71308
0.12637,0.55439,0.51313,0.51026,0.69925
0.12638,0.40977,0.49721,0.49905,0.71123
0.1265,0.43312,0.50713,0.48719,0.53654
0.12665,0.55258,0.51877,0.5176,0.71211
0.12687,0.49108,0.48696,0.50334,0.7114
0.12692,0.49013,0.49886,0.50053,0.5
0.12701,0.51596,0.52854,0.51451,0.72067
0.12702,0.48916,0.49703,0.50067,0.5
0.12709,0.48733,0.53964,0.51065,0.71048
0.12714,0.46967,0.49785,0.49624,0.71651
0.12724,0.43348,0.51697,0.49505,0.66084
0.12732,0.53631,0.5085,0.5003,0.70905
0.12742,0.46425,0.51502,0.51141,0.71513
0.12751,0.55635,0.52473,0.4966,0.71654
0.12809,0.42051,0.50293,0.49652,0.62874
0.12893,0.4677,0.49174,0.50156,0.71595
0.12955,0.43972,0.49706,0.48964,0.70883
0.14013,0.43972,0.49706,0.48964,0.70883
0.14099,0.43972,0.49706,0.48964,0.70883
0.15438,0.49069,0.49778,0.50035,0.5
0.15466,0.49126,0.49847,0.5007,0.5
0.15478,0.49096,0.49777,0.50057,0.5
0.15501,0.49096,0.49838,0.50053,0.5
0.15518,0.49091,0.49824,0.50071,0.5
0.15532,0.49085,0.49719,0.50024,0.5
0.15558,0.49142,0.49831,0.50059,0.5
0.15584,0.49095,0.49829,0.50067,0.5
0.15599,0.49052,0.49667,0.5005,0.5
0.15679,0.49075,0.49814,0.50044,0.5
0.15758,0.49061,0.4975,0.50034,0.5
0.15868,0.4904,0.49785,0.5006,0.5
0.15889,0.49075,0.49742,0.50047,0.5
0.15898,0.49112,0.49831,0.50044,0.5
0.15904,0.49083,0.49821,0.50057,0.5
0.15914,0.49067,0.49603,0.50028,0.5
0.15914,0.49066,0.49782,0.50023,0.5
0.15952,0.49032,0.49764,0.50032,0.5
0.1605,0.4907,0.49713,0.50049,0.5
0.16075,0.49071,0.49648,0.50014,0.5
0.16113,0.49071,0.49648,0.50014,0.5
0.16118,0.49071,0.49648,0.50014,0.5
0.18113,0.49071,0.49648,0.50014,0.5
0.18127,0.49071,0.49648,0.50014,0.5
0.18613,0.49054,0.49861,0.50096,0.5
0.18693,0.49073,0.49835,0.50101,0.5
0.18718,0.45647,0.52036,0.50051,0.71209
0.18729,0.43638,0.48957,0.49911,0.71713
0.18746,0.4917,0.49754,0.49995,0.5
0.18755,0.55709,0.52386,0.50076,0.57
0.18756,0.49106,0.4964,0.50086,0.5
0.18762,0.49467,0.49377,0.50816,0.71328
0.18769,0.46715,0.47541,0.49757,0.71721
0.18786,0.4765,0.51269,0.50563,0.7112
0.18793,0.44101,0.50887,0.49697,0.71213
0.18799,0.49016,0.49697,0.50058,0.5
0.18819,0.49048,0.4954,0.5009,0.5
0.1882,0.53663,0.48518,0.51281,0.71159
0.1882,0.49117,0.49668,0.50038,0.5
0.18833,0.47439,0.50314,0.50741,0.71593
0.18839,0.52441,0.50046,0.51479,0.71147
0.18848,0.48731,0.50107,0.50459,0.71444
0.18858,0.45674,0.48747,0.49949,0.71057
0.18874,0.48994,0.49733,0.5005,0.5
0.18876,0.47589,0.48409,0.49703,0.70752
0.1889,0.52143,0.52162,0.51723,0.71595
0.18893,0.51462,0.49508,0.50302,0.71035
0.18895,0.52714,0.4826,0.50815,0.71732
0.18897,0.55495,0.50646,0.50114,0.71272
0.18907,0.46448,0.53141,0.49957,0.72128
0.18907,0.46712,0.5074,0.5087,0.71414
0.18908,0.49093,0.49724,0.50157,0.5
0.18908,0.49142,0.49701,0.50045,0.5
0.18919,0.47701,0.51315,0.50266,0.5
0.18921,0.51124,0.50024,0.50715,0.71334
0.18925,0.49367,0.50113,0.50113,0.7717
0.18936,0.46633,0.48792,0.5014,0.71454
0.18948,0.46068,0.51025,0.50273,0.71155
0.18948,0.49085,0.49755,0.50094,0.5
0.18949,0.47972,0.49056,0.50346,0.70953
0.18949,0.4843,0.50949,0.50315,0.71168
0.18951,0.52772,0.53418,0.51315,0.71321
0.18951,0.49487,0.50841,0.50841,0.71605
0.18953,0.48994,0.49803,0.50072,0.5
0.18955,0.51197,0.54536,0.51891,0.7177
0.18959,0.51493,0.52057,0.52223,0.71345
0.18964,0.48991,0.49703,0.50046,0.5
0.18967,0.51735,0.52624,0.50938,0.71211
0.18968,0.49517,0.51239,0.50832,0.70767
0.18975,0.49047,0.49625,0.50047,0.5
0.18976,0.47478,0.50172,0.50453,0.71141
0.18985,0.51473,0.48859,0.50593,0.7133
0.18995,0.46163,0.47709,0.50436,0.71522
0.18996,0.49118,0.49535,0.50137,0.5
0.19003,0.53375,0.52158,0.50696,0.71078
0.19021,0.49121,0.49648,0.5001,0.5
0.19024,0.53942,0.50867,0.50392,0.70646
0.19024,0.43746,0.50253,0.4981,0.71036
0.19029,0.49008,0.49865,0.50091,0.5
0.19035,0.42039,0.46772,0.48804,0.53654
0.19037,0.48731,0.50545,0.50026,0.71381
0.19044,0.4822,0.50413,0.50343,0.71244
0.19055,0.51154,0.50543,0.50403,0.71125
0.19058,0.46605,0.50141,0.49937,0.71438
0.19073,0.49062,0.51092,0.50872,0.71074
0.19073,0.5535,0.50377,0.50797,0.72188
0.19075,0.49809,0.50002,0.49119,0.71124
0.19076,0.48766,0.50973,0.51525,0.69971
0.19083,0.46955,0.48832,0.49613,0.69743
0.19084,0.45117,0.51798,0.50401,0.72034
0.19095,0.43873,0.54479,0.50239,0.63195
0.19095,0.49082,0.49755,0.50096,0.5
0.19098,0.5079,0.49146,0.49945,0.71136
0.19104,0.47667,0.51167,0.50373,0.5
0.19105,0.52309,0.50703,0.50782,0.709
0.19107,0.49047,0.49851,0.50095,0.5
0.19109,0.5434,0.48154,0.51732,0.71481
0.19112,0.54314,0.48778,0.5061,0.71187
0.19114,0.54492,0.50705,0.50613,0.71412
0.19116,0.49806,0.48181,0.50622,0.7168
0.19119,0.48957,0.49986,0.49622,0.71347
0.19131,0.45571,0.50063,0.50385,0.71261
0.19132,0.56175,0.49772,0.50797,0.71208
0.19133,0.49944,0.51121,0.49947,0.71042
0.19134,0.49502,0.50931,0.50731,0.71142
0.19138,0.49026,0.49611,0.50018,0.5
0.19146,0.5281,0.48856,0.50852,0.71503
0.19149,0.47138,0.53271,0.50409,0.69936
0.1915,0.49109,0.49654,0.50026,0.5
0.19152,0.49733,0.48245,0.49634,0.70496
0.19155,0.521,0.52862,0.51198,0.70955
0.19157,0.50021,0.5071,0.51487,0.71248
0.19171,0.49113,0.49688,0.50093,0.5
0.19173,0.50878,0.52537,0.51873,0.71236
0.19182,0.47708,0.4796,0.48639,0.71056
0.19184,0.49099,0.5177,0.51595,0.71838
0.19204,0.49252,0.49586,0.50146,0.71168
0.19205,0.51451,0.50994,0.51236,0.71337
0.19214,0.51514,0.48315,0.49322,0.70964
0.19219,0.48998,0.49898,0.49954,0.50099
0.19243,0.45008,0.48679,0.49561,0.70842
0.19248,0.46549,0.50092,0.50219,0.71424
0.19255,0.52455,0.49012,0.50294,0.71135
0.19265,0.52249,0.49736,0.50441,0.7083
0.19267,0.48325,0.52805,0.52169,0.71151
0.1927,0.4905,0.49831,0.50086,0.5
0.1928,0.54559,0.4929,0.51151,0.72154
0.19291,0.48984,0.4971,0.50083,0.5
0.19295,0.45334,0.50839,0.49907,0.70972
0.19307,0.50975,0.49079,0.49169,0.70983
0.1931,0.55568,0.50263,0.50381,0.71189
0.1931,0.48011,0.51061,0.50554,0.71539
0.19314,0.45349,0.49528,0.49893,0.71432
0.19315,0.49099,0.4964,0.50056,0.5
0.19323,0.47621,0.51539,0.50979,0.71623
0.19352,0.50099,0.50726,0.51238,0.71613
0.19357,0.4912,0.49651,0.501,0.5
0.1936,0.53222,0.48874,0.50081,0.71213
0.19362,0.5846,0.53206,0.51865,0.71756
0.19373,0.43653,0.51743,0.50622,0.71658
0.19376,0.53988,0.49567,0.50035,0.71627
0.19382,0.45255,0.48542,0.50507,0.52272
0.19389,0.52184,0.49735,0.5118,0.71444
0.1942,0.53682,0.50419,0.50205,0.71231
0.19427,0.46917,0.49087,0.4987,0.71951
0.1943,0.54474,0.50303,0.51019,0.69262
0.19432,0.52228,0.50059,0.50816,0.71307
0.19446,0.58522,0.5269,0.51256,0.6968
0.19449,0.52191,0.51735,0.52086,0.53654
0.19471,0.54475,0.48279,0.51751,0.71572
0.19474,0.54589,0.4927,0.50969,0.71411
0.19493,0.49086,0.48329,0.50105,0.7163
0.19499,0.48264,0.49748,0.49088,0.71017
0.19512,0.52734,0.50851,0.50522,0.71706
0.19525,0.50734,0.51227,0.50494,0.66469
0.19532,0.52809,0.50556,0.50973,0.71103
0.19532,0.43745,0.48305,0.49714,0.71322
0.19539,0.54434,0.52267,0.50307,0.7087
0.1954,0.4837,0.49196,0.50022,0.70854
0.1955,0.56997,0.49087,0.50763,0.71733
0.19565,0.57135,0.51559,0.51123,0.70995
0.19566,0.4921,0.498,0.5002,0.5
0.1961,0.45603,0.47009,0.48992,0.62874
0.19621,0.5225,0.50488,0.50769,0.68316
0.19667,0.51018,0.49553,0.49967,0.71049
0.19721,0.4835,0.49388,0.50816,0.70897
0.19739,0.47358,0.53658,0.50757,0.7153
0.1979,0.55042,0.50594,0.51179,0.71642
0.19791,0.4745,0.5175,0.50211,0.7131
0.20113,0.4745,0.5175,0.50211,0.7131
0.20142,0.4745,0.5175,0.50211,0.7131
0.22066,0.49139,0.49507,0.49999,0.5
0.22105,0.49124,0.4954,0.50012,0.5
0.22113,0.49124,0.4954,0.50012,0.5
0.22131,0.49135,0.49528,0.5003,0.5
0.22142,0.49197,0.49619,0.50019,0.5
0.22156,0.49197,0.49619,0.50019,0.5
0.22173,0.49091,0.49549,0.50016,0.5
0.22182,0.49204,0.493,0.50038,0.5
0.22221,0.4914,0.4952,0.50042,0.5
0.22237,0.49173,0.49657,0.50023,0.5
0.22264,0.49126,0.49519,0.50038,0.5
0.2229,0.49126,0.49557,0.50007,0.5
0.22406,0.49187,0.49572,0.50028,0.5
0.22423,0.49159,0.49774,0.5002,0.5
0.22455,0.49179,0.49564,0.5002,0.5
0.22462,0.49193,0.49681,0.5003,0.5
0.22501,0.49193,0.49601,0.50048,0.5
0.22529,0.49191,0.49618,0.50026,0.5
0.22552,0.49169,0.49727,0.50021,0.5
0.22591,0.49193,0.49641,0.50027,0.5
0.22621,0.49192,0.4965,0.50045,0.5
0.22866,0.49131,0.49805,0.49993,0.5
0.24113,0.49131,0.49805,0.49993,0.5
0.2417,0.49131,0.49805,0.49993,0.5
0.25303,0.54984,0.54433,0.5124,0.57
0.25317,0.53899,0.50481,0.50661,0.70607
0.25329,0.48566,0.49669,0.50556,0.71405
0.25366,0.49019,0.49957,0.50063,0.5
0.25377,0.49001,0.49817,0.50122,0.5
0.25378,0.47788,0.5136,0.50292,0.5
0.25411,0.49125,0.49573,0.50046,0.5
0.25415,0.55442,0.54181,0.52169,0.71736
0.25453,0.50715,0.5098,0.51165,0.71449
0.25471,0.4762,0.48846,0.50671,0.71931
0.25477,0.50053,0.50935,0.51077,0.71784
0.25481,0.59273,0.52467,0.50289,0.69692
0.25492,0.45649,0.49443,0.49813,0.7114
0.25503,0.49268,0.5232,0.51069,0.71322
0.25512,0.54163,0.49314,0.51324,0.71428
0.25516,0.4902,0.50327,0.50909,0.7123
0.25517,0.49254,0.48701,0.49869,0.71136
0.25529,0.47974,0.50424,0.50253,0.71012
0.2553,0.48498,0.5035,0.49113,0.71588
0.25532,0.49029,0.49938,0.50055,0.5
0.25534,0.53784,0.49749,0.50815,0.70799
0.25538,0.49549,0.4875,0.50049,0.7087
0.25544,0.4818,0.50107,0.5017,0.71521
